2,0.1,21,491
3,0.1,21,93
1,0.1,41,41
2,0.1,41,204
3,0.1,41,20
1,0.1,41,44
2,0.1,41,191
3,0.1,41,24
1,0.1,41,18
2,0.1,41,134
3,0.1,41,11
1,0.1,41,67
2,0.1,41,204
3,0.1,41,39
1,0.1,41,168
2,0.1,41,576
3,0.1,41,76
1,0.1,41,259
2,0.1,41,477
3,0.1,41,189
1,0.1,41,200
2,0.1,41,423
3,0.1,41,140
1,0.1,41,35
2,0.1,41,157
3,0.1,41,19
1,0.1,41,222
2,0.1,41,409
3,0.1,41,171
1,0.1,41,371
2,0.1,41,677
3,0.1,41,264
1,0.1,41,548
2,0.1,41,773
3,0.1,41,420
1,0.1,41,55
2,0.1,41,209
3,0.1,41,29
1,0.1,41,115
2,0.1,41,249
3,0.1,41,81
1,0.1,41,98
2,0.1,41,235
3,0.1,41,70
1,0.1,41,348
2,0.1,41,544
3,0.1,41,264
1,0.1,41,490
2,0.1,41,586
3,0.1,41,436
1,0.1,41,345
2,0.1,41,704
3,0.1,41,220
1,0.1,41,80
2,0.1,41,273
3,0.1,41,49
1,0.1,41,48
2,0.1,41,293
3,0.1,41,18
1,0.1,41,40
2,0.1,41,371
3,0.1,41,17
1,0.1,41,500
2,0.1,41,605
3,0.1,41,446
1,0.1,41,113
2,0.1,41,319
3,0.1,41,83
1,0.1,41,14
2,0.1,41,145
3,0.1,41,7
1,0.1,41,82
2,0.1,41,237
3,0.1,41,41
1,0.1,41,224
2,0.1,41,374
3,0.1,41,156
1,0.1,41,130
2,0.1,41,429
3,0.1,41,75
1,0.1,41,60
2,0.1,41,205
3,0.1,41,27
1,0.1,41,51
2,0.1,41,197
3,0.1,41,31
1,0.1,41,147
2,0.1,41,389
3,0.1,41,97
1,0.1,41,148
2,0.1,41,538
3,0.1,41,90
1,0.1,41,129
2,0.1,41,311
3,0.1,41,76
1,0.1,41,26
2,0.1,41,229
3,0.1,41,10
1,0.1,41,125
2,0.1,41,456
3,0.1,41,73
1,0.1,41,51
2,0.1,41,250
3,0.1,41,22
1,0.1,41,54
2,0.1,41,206
3,0.1,41,28
1,0.1,41,313
2,0.1,41,397
3,0.1,41,286
1,0.1,41,147
2,0.1,41,455
3,0.1,41,74
1,0.1,41,79
2,0.1,41,362
3,0.1,41,46
1,0.1,41,3
2,0.1,41,42
3,0.1,41,0
1,0.1,41,118
2,0.1,41,505
3,0.1,41,58
1,0.1,41,28
2,0.1,41,139
3,0.1,41,17
1,0.1,41,253
2,0.1,41,501
3,0.1,41,171
1,0.1,41,192
2,0.1,41,571
3,0.1,41,97
1,0.1,41,76
2,0.1,41,240
3,0.1,41,48
1,0.1,41,445
2,0.1,41,611
3,0.1,41,339
1,0.1,41,69
2,0.1,41,239
3,0.1,41,36
1,0.1,41,7
2,0.1,41,74
3,0.1,41,5
1,0.1,41,179
2,0.1,41,409
3,0.1,41,104
1,0.1,41,46
2,0.1,41,220
3,0.1,41,24
1,0.1,41,69
2,0.1,41,219
3,0.1,41,37
1,0.1,41,40
2,0.1,41,122
3,0.1,41,24
1,0.1,41,21
2,0.1,41,124
3,0.1,41,31
1,0.1,41,41
2,0.1,41,172
3,0.1,41,24
1,0.1,41,83
2,0.1,41,266
3,0.1,41,51
1,0.1,41,102
2,0.1,41,346
3,0.1,41,64
1,0.1,41,55
2,0.1,41,182
3,0.1,41,26
1,0.1,41,20
2,0.1,41,60
3,0.1,41,8
1,0.1,41,99
2,0.1,41,327
3,0.1,41,66
1,0.1,41,12
2,0.1,41,84
3,0.1,41,4
1,0.1,41,247
2,0.1,41,523
3,0.1,41,159
1,0.1,41,111
2,0.1,41,321
3,0.1,41,75
1,0.1,41,180
2,0.1,41,379
3,0.1,41,130
1,0.1,41,119
2,0.1,41,289
3,0.1,41,80
1,0.1,41,441
2,0.1,41,688
3,0.1,41,359
1,0.1,41,4
2,0.1,41,63
3,0.1,41,0
1,0.1,41,106
2,0.1,41,242
3,0.1,41,77
1,0.1,41,35
2,0.1,41,223
3,0.1,41,14
1,0.1,41,137
2,0.1,41,280
3,0.1,41,97
1,0.1,41,58
2,0.1,41,227
3,0.1,41,33
1,0.1,41,427
2,0.1,41,588
3,0.1,41,374
1,0.1,41,224
2,0.1,41,554
3,0.1,41,152
1,0.1,41,83
2,0.1,41,317
3,0.1,41,43
1,0.1,41,66
2,0.1,41,238
3,0.1,41,37
1,0.1,41,166
2,0.1,41,408
3,0.1,41,112
1,0.1,41,45
2,0.1,41,202
3,0.1,41,26
1,0.1,41,245
2,0.1,41,468
3,0.1,41,180
1,0.1,41,60
2,0.1,41,231
3,0.1,41,34
1,0.1,41,100
2,0.1,41,500
3,0.1,41,47
1,0.1,41,268
2,0.1,41,453
3,0.1,41,193
1,0.1,41,96
2,0.1,41,261
3,0.1,41,63
1,0.1,41,230
2,0.1,41,616
3,0.1,41,129
1,0.1,41,12
2,0.1,41,152
3,0.1,41,1
1,0.1,41,8
2,0.1,41,116
3,0.1,41,3
1,0.1,41,13
2,0.1,41,202
3,0.1,41,6
1,0.1,41,311
2,0.1,41,545
3,0.1,41,248
1,0.1,41,112
2,0.1,41,355
3,0.1,41,70
1,0.1,41,281
2,0.1,41,651
3,0.1,41,170
1,0.1,41,28
2,0.1,41,202
3,0.1,41,7
1,0.1,41,37
2,0.1,41,201
3,0.1,41,20
1,0.1,41,31
2,0.1,41,137
3,0.1,41,13
1,0.1,41,142
2,0.1,41,251
3,0.1,41,118
1,0.1,41,15
2,0.1,41,161
3,0.1,41,4
1,0.1,41,170
2,0.1,41,331
3,0.1,41,123
1,0.1,41,106
2,0.1,41,323
3,0.1,41,64
1,0.1,41,43
2,0.1,41,203
3,0.1,41,24
1,0.1,41,48
2,0.1,41,131
3,0.1,41,34
1,0.1,41,82
2,0.1,41,282
3,0.1,41,30
1,0.1,41,251
2,0.1,41,577
3,0.1,41,171
1,0.1,41,25
2,0.1,41,190
3,0.1,41,8
1,0.1,41,78
2,0.1,41,263
3,0.1,41,40
1,0.1,81,27
2,0.1,81,122
3,0.1,81,12
1,0.1,81,49
2,0.1,81,157
3,0.1,81,25
1,0.1,81,25
2,0.1,81,178
3,0.1,81,15
1,0.1,81,93
2,0.1,81,240
3,0.1,81,59
1,0.1,81,26
2,0.1,81,164
3,0.1,81,14
1,0.1,81,504
2,0.1,81,747
3,0.1,81,393
1,0.1,81,96
2,0.1,81,300
3,0.1,81,59
1,0.1,81,69
2,0.1,81,181
3,0.1,81,53
1,0.1,81,123
2,0.1,81,213
3,0.1,81,94
1,0.1,81,70
2,0.1,81,232
3,0.1,81,44
1,0.1,81,159
2,0.1,81,472
3,0.1,81,106
1,0.1,81,19
2,0.1,81,228
3,0.1,81,7
1,0.1,81,37
2,0.1,81,61
3,0.1,81,29
1,0.1,81,74
2,0.1,81,251
3,0.1,81,51
1,0.1,81,100
2,0.1,81,297
3,0.1,81,59
1,0.1,81,300
2,0.1,81,399
3,0.1,81,253
1,0.1,81,256
2,0.1,81,478
3,0.1,81,187
1,0.1,81,174
2,0.1,81,347
3,0.1,81,113
1,0.1,81,20
2,0.1,81,84
3,0.1,81,6
1,0.1,81,118
2,0.1,81,289
3,0.1,81,76
1,0.1,81,88
2,0.1,81,302
3,0.1,81,49
1,0.1,81,22
2,0.1,81,50
3,0.1,81,11
1,0.1,81,13
2,0.1,81,84
3,0.1,81,5
1,0.1,81,22
2,0.1,81,97
3,0.1,81,16
1,0.1,81,172
2,0.1,81,372
3,0.1,81,117
1,0.1,81,49
2,0.1,81,203
3,0.1,81,25
1,0.1,81,168
2,0.1,81,447
3,0.1,81,109
1,0.1,81,40
2,0.1,81,196
3,0.1,81,21
1,0.1,81,143
2,0.1,81,383
3,0.1,81,79
1,0.1,81,242
2,0.1,81,733
3,0.1,81,122
1,0.1,81,165
2,0.1,81,427
3,0.1,81,117
1,0.1,81,17
2,0.1,81,141
3,0.1,81,7
1,0.1,81,93
2,0.1,81,397
3,0.1,81,45
1,0.1,81,30
2,0.1,81,124
3,0.1,81,17
1,0.1,81,52
2,0.1,81,298
3,0.1,81,30
1,0.1,81,137
2,0.1,81,326
3,0.1,81,94
1,0.1,81,111
2,0.1,81,326
3,0.1,81,72
1,0.1,81,134
2,0.1,81,252
3,0.1,81,106
1,0.1,81,2
2,0.1,81,75
3,0.1,81,0
1,0.1,81,143
2,0.1,81,310
3,0.1,81,105
1,0.1,81,97
2,0.1,81,236
3,0.1,81,71
1,0.1,81,52
2,0.1,81,128
3,0.1,81,33
1,0.1,81,115
2,0.1,81,240
3,0.1,81,82
1,0.1,81,53
2,0.1,81,322
3,0.1,81,29
1,0.1,81,64
2,0.1,81,214
3,0.1,81,47
1,0.1,81,112
2,0.1,81,235
3,0.1,81,91
1,0.1,81,4
2,0.1,81,51
3,0.1,81,1
1,0.1,81,75
2,0.1,81,186
3,0.1,81,49
1,0.1,81,52
2,0.1,81,287
3,0.1,81,23
1,0.1,81,29
2,0.1,81,174
3,0.1,81,19
1,0.1,81,13
2,0.1,81,62
3,0.1,81,5
1,0.1,81,142
2,0.1,81,525
3,0.1,81,62
1,0.1,81,51
2,0.1,81,185
3,0.1,81,29
1,0.1,81,67
2,0.1,81,132
3,0.1,81,47
1,0.1,81,364
2,0.1,81,567
3,0.1,81,285
1,0.1,81,65
2,0.1,81,274
3,0.1,81,43
1,0.1,81,75
2,0.1,81,244
3,0.1,81,41
1,0.1,81,44
2,0.1,81,279
3,0.1,81,21
1,0.1,81,6
2,0.1,81,71
3,0.1,81,3
1,0.1,81,235
2,0.1,81,387
3,0.1,81,164
1,0.1,81,63
2,0.1,81,160
3,0.1,81,42
1,0.1,81,90
2,0.1,81,230
3,0.1,81,55
1,0.1,81,99
2,0.1,81,219
3,0.1,81,69
1,0.1,81,188
2,0.1,81,504
3,0.1,81,114
1,0.1,81,120
2,0.1,81,388
3,0.1,81,72
1,0.1,81,23
2,0.1,81,58
3,0.1,81,17
1,0.1,81,37
2,0.1,81,171
3,0.1,81,17
1,0.1,81,166
2,0.1,81,328
3,0.1,81,114
1,0.1,81,21
2,0.1,81,152
3,0.1,81,15
1,0.1,81,267
2,0.1,81,406
3,0.1,81,215
1,0.1,81,185
2,0.1,81,506
3,0.1,81,117
1,0.1,81,165
2,0.1,81,398
3,0.1,81,116
1,0.1,81,70
2,0.1,81,197
3,0.1,81,46
1,0.1,81,42
2,0.1,81,391
3,0.1,81,18
1,0.1,81,134
2,0.1,81,489
3,0.1,81,75
1,0.1,81,165
2,0.1,81,345
3,0.1,81,117
1,0.1,81,25
2,0.1,81,123
3,0.1,81,8
1,0.1,81,30
2,0.1,81,142
3,0.1,81,12
1,0.1,81,109
2,0.1,81,259
3,0.1,81,64
1,0.1,81,119
2,0.1,81,714
3,0.1,81,45
1,0.1,81,13
2,0.1,81,21
3,0.1,81,11
1,0.1,81,24
2,0.1,81,101
3,0.1,81,12
1,0.1,81,7
2,0.1,81,44
3,0.1,81,4
1,0.1,81,36
2,0.1,81,288
3,0.1,81,17
1,0.1,81,115
2,0.1,81,303
3,0.1,81,77
1,0.1,81,147
2,0.1,81,383
3,0.1,81,96
1,0.1,81,40
2,0.1,81,120
3,0.1,81,28
1,0.1,81,70
2,0.1,81,222
3,0.1,81,41
1,0.1,81,72
2,0.1,81,253
3,0.1,81,48
1,0.1,81,62
2,0.1,81,169
3,0.1,81,33
1,0.1,81,66
2,0.1,81,148
3,0.1,81,55
1,0.1,81,47
2,0.1,81,224
3,0.1,81,29
1,0.1,81,97
2,0.1,81,236
3,0.1,81,68
1,0.1,81,18
2,0.1,81,141
3,0.1,81,11
1,0.1,81,45
2,0.1,81,184
3,0.1,81,26
1,0.1,81,439
2,0.1,81,688
3,0.1,81,339
1,0.1,81,45
2,0.1,81,134
3,0.1,81,34
1,0.1,81,116
2,0.1,81,256
3,0.1,81,90
1,0.1,81,17
2,0.1,81,121
3,0.1,81,9
1,0.1,81,71
2,0.1,81,288
3,0.1,81,43
1,0.1,101,22
2,0.1,101,210
3,0.1,101,10
1,0.1,101,20
2,0.1,101,122
3,0.1,101,5
1,0.1,101,15
2,0.1,101,63
3,0.1,101,9
1,0.1,101,11
2,0.1,101,128
3,0.1,101,4
1,0.1,101,90
2,0.1,101,215
3,0.1,101,64
1,0.1,101,67
2,0.1,101,160
3,0.1,101,48
1,0.1,101,33
2,0.1,101,116
3,0.1,101,22
1,0.1,101,7
2,0.1,101,70
3,0.1,101,3
1,0.1,101,129
2,0.1,101,363
3,0.1,101,83
1,0.1,101,180
2,0.1,101,402
3,0.1,101,121
1,0.1,101,9
2,0.1,101,92
3,0.1,101,3
1,0.1,101,18
2,0.1,101,180
3,0.1,101,7
1,0.1,101,19
2,0.1,101,82
3,0.1,101,12
1,0.1,101,93
2,0.1,101,243
3,0.1,101,60
1,0.1,101,91
2,0.1,101,311
3,0.1,101,57
1,0.1,101,529
2,0.1,101,740
3,0.1,101,418
1,0.1,101,373
2,0.1,101,507
3,0.1,101,315
1,0.1,101,112
2,0.1,101,276
3,0.1,101,85
1,0.1,101,0
2,0.1,101,6
3,0.1,101,0
1,0.1,101,28
2,0.1,101,117
3,0.1,101,18
1,0.1,101,33
2,0.1,101,197
3,0.1,101,20
1,0.1,101,594
2,0.1,101,1000
3,0.1,101,218
1,0.1,101,100
2,0.1,101,352
3,0.1,101,49
1,0.1,101,1
2,0.1,101,32
3,0.1,101,1
1,0.1,101,67
2,0.1,101,294
3,0.1,101,33
1,0.1,101,53
2,0.1,101,175
3,0.1,101,30
1,0.1,101,49
2,0.1,101,221
3,0.1,101,27
1,0.1,101,108
2,0.1,101,232
3,0.1,101,75
1,0.1,101,312
2,0.1,101,932
3,0.1,101,143
1,0.1,101,25
2,0.1,101,70
3,0.1,101,10
1,0.1,101,18
2,0.1,101,104
3,0.1,101,8
1,0.1,101,79
2,0.1,101,513
3,0.1,101,36
1,0.1,101,6
2,0.1,101,33
3,0.1,101,2
1,0.1,101,27
2,0.1,101,104
3,0.1,101,11
1,0.1,101,110
2,0.1,101,310
3,0.1,101,67
1,0.1,101,30
2,0.1,101,184
3,0.1,101,13
1,0.1,101,158
2,0.1,101,446
3,0.1,101,89
1,0.1,101,92
2,0.1,101,284
3,0.1,101,59
1,0.1,101,49
2,0.1,101,157
3,0.1,101,25
1,0.1,101,114
2,0.1,101,263
3,0.1,101,79
1,0.1,101,90
2,0.1,101,261
3,0.1,101,57
1,0.1,101,317
2,0.1,101,511
3,0.1,101,245
1,0.1,101,107
2,0.1,101,296
3,0.1,101,77
1,0.1,101,26
2,0.1,101,96
3,0.1,101,17
1,0.1,101,261
2,0.1,101,411
3,0.1,101,232
1,0.1,101,92
2,0.1,101,313
3,0.1,101,55
1,0.1,101,124
2,0.1,101,274
3,0.1,101,91
1,0.1,101,135
2,0.1,101,427
3,0.1,101,86
1,0.1,101,48
2,0.1,101,357
3,0.1,101,22
1,0.1,101,35
2,0.1,101,155
3,0.1,101,21
1,0.1,101,11
2,0.1,101,138
3,0.1,101,4
1,0.1,101,49
2,0.1,101,285
3,0.1,101,19
1,0.1,101,108
2,0.1,101,310
3,0.1,101,75
1,0.1,101,179
2,0.1,101,334
3,0.1,101,133
1,0.1,101,236
2,0.1,101,468
3,0.1,101,158
1,0.1,101,89
2,0.1,101,393
3,0.1,101,45
1,0.1,101,80
2,0.1,101,290
3,0.1,101,41
1,0.1,101,81
2,0.1,101,270
3,0.1,101,58
1,0.1,101,42
2,0.1,101,184
3,0.1,101,24
1,0.1,101,51
2,0.1,101,194
3,0.1,101,33
1,0.1,101,139
2,0.1,101,451
3,0.1,101,65
1,0.1,101,257
2,0.1,101,451
3,0.1,101,214
1,0.1,101,566
2,0.1,101,1000
3,0.1,101,281
1,0.1,101,115
2,0.1,101,529
3,0.1,101,43
1,0.1,101,10
2,0.1,101,92
3,0.1,101,6
1,0.1,101,25
2,0.1,101,69
3,0.1,101,17
1,0.1,101,15
2,0.1,101,72
3,0.1,101,8
1,0.1,101,129
2,0.1,101,284
3,0.1,101,89
1,0.1,101,99
2,0.1,101,440
3,0.1,101,47
1,0.1,101,791
2,0.1,101,949
3,0.1,101,653
1,0.1,101,145
2,0.1,101,270
3,0.1,101,101
1,0.1,101,277
2,0.1,101,550
3,0.1,101,197
1,0.1,101,72
2,0.1,101,169
3,0.1,101,39
1,0.1,101,47
2,0.1,101,177
3,0.1,101,31
1,0.1,101,60
2,0.1,101,256
3,0.1,101,28
1,0.1,101,99
2,0.1,101,266
3,0.1,101,67
1,0.1,101,14
2,0.1,101,69
3,0.1,101,9
1,0.1,101,27
2,0.1,101,165
3,0.1,101,15
1,0.1,101,184
2,0.1,101,338
3,0.1,101,138
1,0.1,101,217
2,0.1,101,390
3,0.1,101,146
1,0.1,101,197
2,0.1,101,399
3,0.1,101,147
1,0.1,101,69
2,0.1,101,270
3,0.1,101,30
1,0.1,101,44
2,0.1,101,266
3,0.1,101,27
1,0.1,101,88
2,0.1,101,313
3,0.1,101,41
1,0.1,101,8
2,0.1,101,33
3,0.1,101,3
1,0.1,101,48
2,0.1,101,66
3,0.1,101,47
1,0.1,101,190
2,0.1,101,403
3,0.1,101,142
1,0.1,101,93
2,0.1,101,220
3,0.1,101,60
1,0.1,101,28
2,0.1,101,415
3,0.1,101,9
1,0.1,101,67
2,0.1,101,189
3,0.1,101,41
1,0.1,101,320
2,0.1,101,500
3,0.1,101,267
1,0.1,101,12
2,0.1,101,131
3,0.1,101,3
1,0.1,101,347
2,0.1,101,670
3,0.1,101,218
1,0.1,101,109
2,0.1,101,393
3,0.1,101,55
1,0.1,101,125
2,0.1,101,407
3,0.1,101,70
1,0.1,101,72
2,0.1,101,192
3,0.1,101,56
1,0.1,101,56
2,0.1,101,129
3,0.1,101,36
1,0.1,101,70
2,0.1,101,187
3,0.1,101,40
1,0.1,101,48
2,0.1,101,236
3,0.1,101,22
1,0.1,101,85
2,0.1,101,315
3,0.1,101,54
1,0.1,201,16
2,0.1,201,91
3,0.1,201,7
1,0.1,201,47
2,0.1,201,499
3,0.1,201,13
1,0.1,201,2
2,0.1,201,24
3,0.1,201,1
1,0.1,201,27
2,0.1,201,228
3,0.1,201,10
1,0.1,201,0
2,0.1,201,12
3,0.1,201,0
1,0.1,201,137
2,0.1,201,222
3,0.1,201,120
1,0.1,201,28
2,0.1,201,188
3,0.1,201,16
1,0.1,201,27
2,0.1,201,131
3,0.1,201,16
1,0.1,201,224
2,0.1,201,513
3,0.1,201,148
1,0.1,201,29
2,0.1,201,68
3,0.1,201,16
1,0.1,201,44
2,0.1,201,139
3,0.1,201,28
1,0.1,201,18
2,0.1,201,91
3,0.1,201,14
1,0.1,201,33
2,0.1,201,174
3,0.1,201,14
1,0.1,201,323
2,0.1,201,518
3,0.1,201,258
1,0.1,201,122
2,0.1,201,317
3,0.1,201,85
1,0.1,201,57
2,0.1,201,138
3,0.1,201,36
1,0.1,201,207
2,0.1,201,416
3,0.1,201,159
1,0.1,201,197
2,0.1,201,410
3,0.1,201,147
1,0.1,201,13
2,0.1,201,86
3,0.1,201,7
1,0.1,201,7
2,0.1,201,72
3,0.1,201,4
1,0.1,201,1
2,0.1,201,51
3,0.1,201,1
1,0.1,201,1
2,0.1,201,7
3,0.1,201,0
1,0.1,201,54
2,0.1,201,202
3,0.1,201,33
1,0.1,201,34
2,0.1,201,195
3,0.1,201,19
1,0.1,201,222
2,0.1,201,358
3,0.1,201,185
1,0.1,201,40
2,0.1,201,126
3,0.1,201,28
1,0.1,201,17
2,0.1,201,63
3,0.1,201,10
1,0.1,201,24
2,0.1,201,89
3,0.1,201,14
1,0.1,201,516
2,0.1,201,669
3,0.1,201,420
1,0.1,201,15
2,0.1,201,132
3,0.1,201,9
1,0.1,201,4
2,0.1,201,14
3,0.1,201,2
1,0.1,201,19
2,0.1,201,61
3,0.1,201,6
1,0.1,201,27
2,0.1,201,264
3,0.1,201,6
1,0.1,201,4
2,0.1,201,43
3,0.1,201,1
1,0.1,201,34
2,0.1,201,223
3,0.1,201,11
1,0.1,201,505
2,0.1,201,628
3,0.1,201,448
1,0.1,201,113
2,0.1,201,191
3,0.1,201,86
1,0.1,201,19
2,0.1,201,65
3,0.1,201,10
1,0.1,201,4
2,0.1,201,72
3,0.1,201,3
1,0.1,201,23
2,0.1,201,80
3,0.1,201,15
1,0.1,201,32
2,0.1,201,80
3,0.1,201,25
1,0.1,201,45
2,0.1,201,106
3,0.1,201,29
1,0.1,201,112
2,0.1,201,475
3,0.1,201,57
1,0.1,201,49
2,0.1,201,172
3,0.1,201,30
1,0.1,201,79
2,0.1,201,162
3,0.1,201,58
1,0.1,201,126
2,0.1,201,387
3,0.1,201,83
1,0.1,201,9
2,0.1,201,103
3,0.1,201,4
1,0.1,201,96
2,0.1,201,264
3,0.1,201,68
1,0.1,201,25
2,0.1,201,93
3,0.1,201,16
1,0.1,201,16
2,0.1,201,56
3,0.1,201,9
1,0.1,201,26
2,0.1,201,69
3,0.1,201,17
1,0.1,201,0
2,0.1,201,9
3,0.1,201,0
1,0.1,201,48
2,0.1,201,229
3,0.1,201,29
1,0.1,201,21
2,0.1,201,93
3,0.1,201,16
1,0.1,201,149
2,0.1,201,227
3,0.1,201,118
1,0.1,201,64
2,0.1,201,191
3,0.1,201,42
1,0.1,201,200
2,0.1,201,832
3,0.1,201,64
1,0.1,201,155
2,0.1,201,434
3,0.1,201,98
1,0.1,201,53
2,0.1,201,192
3,0.1,201,41
1,0.1,201,66
2,0.1,201,204
3,0.1,201,44
1,0.1,201,40
2,0.1,201,135
3,0.1,201,19
1,0.1,201,149
2,0.1,201,308
3,0.1,201,115
1,0.1,201,32
2,0.1,201,108
3,0.1,201,21
1,0.1,201,53
2,0.1,201,168
3,0.1,201,34
1,0.1,201,39
2,0.1,201,152
3,0.1,201,26
1,0.1,201,8
2,0.1,201,22
3,0.1,201,8
1,0.1,201,39
2,0.1,201,95
3,0.1,201,27
1,0.1,201,81
2,0.1,201,149
3,0.1,201,64
1,0.1,201,43
2,0.1,201,275
3,0.1,201,17
1,0.1,201,188
2,0.1,201,227
3,0.1,201,176
1,0.1,201,14
2,0.1,201,49
3,0.1,201,5
1,0.1,201,277
2,0.1,201,455
3,0.1,201,231
1,0.1,201,5
2,0.1,201,84
3,0.1,201,3
1,0.1,201,17
2,0.1,201,41
3,0.1,201,12
1,0.1,201,13
2,0.1,201,30
3,0.1,201,11
1,0.1,201,88
2,0.1,201,181
3,0.1,201,72
1,0.1,201,6
2,0.1,201,48
3,0.1,201,4
1,0.1,201,0
2,0.1,201,26
3,0.1,201,0
1,0.1,201,226
2,0.1,201,405
3,0.1,201,182
1,0.1,201,140
2,0.1,201,411
3,0.1,201,100
1,0.1,201,75
2,0.1,201,210
3,0.1,201,53
1,0.1,201,61
2,0.1,201,253
3,0.1,201,26
1,0.1,201,49
2,0.1,201,330
3,0.1,201,20
1,0.1,201,1
2,0.1,201,12
3,0.1,201,1
1,0.1,201,175
2,0.1,201,309
3,0.1,201,141
1,0.1,201,166
2,0.1,201,220
3,0.1,201,151
1,0.1,201,103
2,0.1,201,280
3,0.1,201,73
1,0.1,201,58
2,0.1,201,152
3,0.1,201,35
1,0.1,201,33
2,0.1,201,124
3,0.1,201,21
1,0.1,201,28
2,0.1,201,186
3,0.1,201,16
1,0.1,201,8
2,0.1,201,27
3,0.1,201,4
1,0.1,201,72
2,0.1,201,181
3,0.1,201,49
1,0.1,201,145
2,0.1,201,279
3,0.1,201,100
1,0.1,201,79
2,0.1,201,181
3,0.1,201,55
1,0.1,201,61
2,0.1,201,334
3,0.1,201,27
1,0.1,201,101
2,0.1,201,204
3,0.1,201,86
1,0.1,201,8
2,0.1,201,46
3,0.1,201,5
1,0.1,201,30
2,0.1,201,108
3,0.1,201,24
1,0.1,201,18
2,0.1,201,71
3,0.1,201,9
1,0.1,201,204
2,0.1,201,368
3,0.1,201,125
1,0.2,11,118
2,0.2,11,386
3,0.2,11,67
1,0.2,11,12
2,0.2,11,97
3,0.2,11,3
1,0.2,11,151
2,0.2,11,528
3,0.2,11,80
1,0.2,11,84
2,0.2,11,340
3,0.2,11,37
1,0.2,11,156
2,0.2,11,392
3,0.2,11,92
1,0.2,11,172
2,0.2,11,543
3,0.2,11,108
1,0.2,11,62
2,0.2,11,224
3,0.2,11,35
1,0.2,11,15
2,0.2,11,65
3,0.2,11,8
1,0.2,11,75
2,0.2,11,248
3,0.2,11,51
1,0.2,11,54
2,0.2,11,177
3,0.2,11,34
1,0.2,11,77
2,0.2,11,238
3,0.2,11,42
1,0.2,11,34
2,0.2,11,132
3,0.2,11,8
1,0.2,11,82
2,0.2,11,262
3,0.2,11,45
1,0.2,11,26
2,0.2,11,91
3,0.2,11,15
1,0.2,11,59
2,0.2,11,185
3,0.2,11,31
1,0.2,11,602
2,0.2,11,764
3,0.2,11,561
1,0.2,11,12
2,0.2,11,69
3,0.2,11,1
1,0.2,11,31
2,0.2,11,121
3,0.2,11,16
1,0.2,11,68
2,0.2,11,250
3,0.2,11,33
1,0.2,11,46
2,0.2,11,178
3,0.2,11,21
1,0.2,11,112
2,0.2,11,199
3,0.2,11,86
1,0.2,11,108
2,0.2,11,287
3,0.2,11,56
1,0.2,11,46
2,0.2,11,208
3,0.2,11,23
1,0.2,11,38
2,0.2,11,149
3,0.2,11,20
1,0.2,11,292
2,0.2,11,489
3,0.2,11,230
1,0.2,11,57
2,0.2,11,202
3,0.2,11,24
1,0.2,11,99
2,0.2,11,323
3,0.2,11,56
1,0.2,11,88
2,0.2,11,227
3,0.2,11,59
1,0.2,11,52
2,0.2,11,195
3,0.2,11,29
1,0.2,11,32
2,0.2,11,195
3,0.2,11,19
1,0.2,11,75
2,0.2,11,210
3,0.2,11,41
1,0.2,11,7
2,0.2,11,75
3,0.2,11,2
1,0.2,11,9
2,0.2,11,66
3,0.2,11,4
1,0.2,11,51
2,0.2,11,187
3,0.2,11,29
1,0.2,11,29
2,0.2,11,143
3,0.2,11,15
1,0.2,11,358
2,0.2,11,582
3,0.2,11,302
1,0.2,11,78
2,0.2,11,288
3,0.2,11,37
1,0.2,11,54
2,0.2,11,214
3,0.2,11,31
1,0.2,11,42
2,0.2,11,229
3,0.2,11,14
1,0.2,11,14
2,0.2,11,98
3,0.2,11,8
1,0.2,11,273
2,0.2,11,586
3,0.2,11,188
1,0.2,11,24
2,0.2,11,95
3,0.2,11,16
1,0.2,11,9
2,0.2,11,61
3,0.2,11,6
1,0.2,11,84
2,0.2,11,333
3,0.2,11,41
1,0.2,11,99
2,0.2,11,277
3,0.2,11,59
1,0.2,11,61
2,0.2,11,237
3,0.2,11,18
1,0.2,11,19
2,0.2,11,99
3,0.2,11,6
1,0.2,11,31
2,0.2,11,97
3,0.2,11,20
1,0.2,11,22
2,0.2,11,113
3,0.2,11,13
1,0.2,11,20
2,0.2,11,130
3,0.2,11,10
1,0.2,11,19
2,0.2,11,72
3,0.2,11,13
1,0.2,11,66
2,0.2,11,263
3,0.2,11,29
1,0.2,11,79
2,0.2,11,279
3,0.2,11,49
1,0.2,11,243
2,0.2,11,533
3,0.2,11,155
1,0.2,11,153
2,0.2,11,350
3,0.2,11,93
1,0.2,11,89
2,0.2,11,251
3,0.2,11,53
1,0.2,11,31
2,0.2,11,124
3,0.2,11,18
1,0.2,11,73
2,0.2,11,242
3,0.2,11,35
1,0.2,11,9
2,0.2,11,74
3,0.2,11,3
1,0.2,11,77
2,0.2,11,242
3,0.2,11,41
1,0.2,11,52
2,0.2,11,151
3,0.2,11,29
1,0.2,11,55
2,0.2,11,182
3,0.2,11,35
1,0.2,11,40
2,0.2,11,147
3,0.2,11,18
1,0.2,11,104
2,0.2,11,287
3,0.2,11,59
1,0.2,11,5
2,0.2,11,76
3,0.2,11,3
1,0.2,11,16
2,0.2,11,69
